,feature_1,feature_2,feature_3,feature_4,labels
0,28.998724886645547,-23.574602368166104,-4.606868628716406,2.9962776261381023,PRAD
1,2.066748135865118,7.483622104442063,4.567138469341023,-19.63632775722807,LUAD
2,27.59010644144172,-22.109297211462128,-4.106365530022059,1.218817495474148,PRAD
3,30.02435841297558,-22.23427623543238,-4.407217731597698,1.5551648967249778,PRAD
4,-2.3383504408037252,11.982392521817557,-9.170746317594608,5.501163645457589,BRCA
5,28.590762331525227,-23.663573325631216,-5.264605571729859,0.32136070196856026,PRAD
6,-28.752233142209665,-17.4592191005247,2.768607362781609,1.981178038841488,KIRC
7,29.269955903867274,-23.41283281445634,-2.8281349370948927,0.8144614704444295,PRAD
8,-0.6362666113474085,13.345097173357829,-10.017785407584,4.059347363331165,BRCA
9,29.883998976927906,-23.98277430437307,-3.9517536032011398,1.7231152781780228,PRAD
10,-2.470789075826593,15.00477354721273,-11.352804106494808,5.4294277472728405,BRCA
11,-33.34211821695339,-18.71884162086205,4.390418073445607,1.3879301685042431,KIRC
12,29.235532752451533,-23.881083354017342,-6.151830102931413,1.2729606141391296,PRAD
13,-1.9604564752410973,13.216843477937616,-9.945280042014884,5.599025279481412,BRCA
14,-1.9036302747496203,13.753338756634047,-11.181490078949142,5.942595464236773,BRCA
15,-2.1160883757659663,13.66290630333094,-10.255030897382158,4.412516298671582,BRCA
16,1.1565460184396792,7.374290982747922,5.8384744710566485,-20.974591068603694,LUAD
17,-31.067790793008907,-21.030591627580208,2.836441893220812,1.1206046164839623,KIRC
18,-31.607130589302432,-19.182735756743014,2.6311097634261946,1.526234780680698,KIRC
19,30.01468669037689,-24.416293025637465,-3.317102228367478,1.7413592324475,PRAD
20,-1.699199999982762,13.647551150150136,-9.250806854948127,4.503754428061379,BRCA
21,-29.568026308098478,-18.994181487495684,3.128021206450565,1.1497424373143494,KIRC
22,0.9342514491909079,7.66105084780895,5.177800750554997,-21.274889938601003,LUAD
23,-1.332126346355415,13.580446495973836,-10.317284235602393,4.765496290107852,BRCA
24,-31.73170200551047,-18.58532829305324,2.020933071167289,2.661372976678495,KIRC
25,-0.2759957711768748,7.561430697320773,5.202122554628602,-19.85456332301892,LUAD
26,11.029005314051263,11.630293165837442,32.88783739200353,12.940746343084532,COAD
27,-1.447903384235539,13.386919283431522,-10.595133260161981,4.708871811514533,BRCA
28,-2.1648558638216935,12.426061069670496,-10.185480817917659,4.606724215162605,BRCA
29,-1.6197884764285115,12.842053218519586,-9.158166489062713,5.384393452707063,BRCA
30,-0.857829331121894,12.703592639740574,-11.446734907209557,3.689807677042478,BRCA
31,-1.8951653485028688,14.610455361953218,-10.217808099662228,4.1847423130276,BRCA
32,-30.315434714248056,-17.53410694907683,3.0282853219491717,0.6089961982100687,KIRC
33,-2.1493564772458296,12.800650953449153,-10.256379912915042,3.8408537177200888,BRCA
34,29.68565553660323,-22.256328274834654,-6.516481430149797,0.31930102242950187,PRAD
35,-2.2442377350213567,12.609368903239439,-10.47457538571885,4.480093823009162,BRCA
36,-30.827553112835677,-18.865163310550695,3.0171138382523672,1.5579374747534396,KIRC
37,2.5295101346754683,6.543276826236817,5.351727631624795,-21.24969827171043,LUAD
38,-1.9800914021624278,13.183967724806605,-11.38172007255887,5.468915799280943,BRCA
39,-0.09331161786404207,11.732451578401413,-10.18546945199015,4.705166457523583,BRCA
40,-33.682030773044644,-18.89595047756331,3.3702220940545984,3.6307256057260378,KIRC
41,29.20039686608115,-22.054448723303178,-3.3342528332995203,1.7156345909523587,PRAD
42,28.593560511689876,-21.827444616319635,-3.474047452089052,-0.6034221498147175,PRAD
43,-31.40088882255455,-17.454757065677416,5.231567323632698,1.6938930542344584,KIRC
44,-33.88944562951351,-19.386290729469504,2.9517908011080185,2.2087950531617517,KIRC
45,-1.5725020660632156,14.681549358549155,-10.934949406303438,3.3977521321769224,BRCA
46,28.72335657016562,-23.568770868857616,-4.943393703752093,0.28706435125934693,PRAD
47,11.290897885867892,12.815953924515425,33.1364255206148,12.342259844567526,COAD
48,-2.192594761177806,13.828852612385056,-9.869045142358747,5.127134560145101,BRCA
49,0.8163580835166095,8.158127813141679,5.882213406561629,-20.586996614698986,LUAD
50,-0.9261706226132841,13.002129365187965,-10.982061620635685,4.642508398145287,BRCA
51,2.393139201345366,8.146072930207996,4.996083696257106,-20.749509783067108,LUAD
52,-1.329295155246382,13.354246645980751,-10.432674864368828,5.392649212408561,BRCA
53,29.41150811403364,-24.310689207977614,-6.812808522667412,0.47115693577635254,PRAD
54,10.431315047551635,10.646834302012623,30.56076480976648,12.915576478008102,COAD
55,-1.2626139525758033,14.220214196842491,-9.463259910609796,5.888178763309888,BRCA
56,-1.2783665939957758,13.368477863761028,-9.336998069130113,4.2589697337161105,BRCA
57,10.706847145964675,13.111091219115078,32.423742883474304,9.185283614238246,COAD
58,-30.825045282565693,-19.472051480507112,3.3184420696640204,0.9504504999664607,KIRC
59,-1.8754332227802506,15.439802624994924,-11.283341242508733,4.8628335317051,BRCA
60,1.4612189323632527,8.387939737231086,6.422039950699601,-20.345405269941583,LUAD
61,-28.277509570621532,-16.537653437454914,2.50969621898795,1.6649231090232282,KIRC
62,-3.0621466485602022,13.221583574269623,-11.477835769977336,6.117298148190523,BRCA
63,1.4282714066131779,7.59615069721308,6.093083099284089,-19.79274861966729,LUAD
64,28.366093626047903,-24.79122797206562,-6.190058438695421,1.0076491652411743,PRAD
65,10.822484964801601,12.200459337383638,31.96572462479313,14.59940479774864,COAD
66,-2.2074277691929667,12.615219674383907,-9.799494511760924,5.965005851435915,BRCA
67,29.87192076893509,-21.378320721961252,-5.163581825760712,1.839638756839706,PRAD
68,-33.718404283799146,-22.077963291907555,3.0972756512155364,2.612853452782614,KIRC
69,-1.6461047184150608,14.611557976737586,-10.904305269289416,4.713230239859039,BRCA
70,-30.280266633380155,-17.891759138275667,3.4097402680908337,2.696935001283935,KIRC
71,-1.6083213635220663,13.772465905070877,-9.010533875293467,4.051128862883433,BRCA
72,-1.6287742284073359,12.983482875672237,-9.53812345923678,4.9955389812066775,BRCA
73,2.0021523088408992,7.832976531866562,5.267729387930504,-21.134838859100974,LUAD
74,-1.562170830439795,12.262736249560097,-9.742226940790907,5.471286220452441,BRCA
75,1.7956190808832688,8.059433504743089,5.926641913798971,-18.995249310544803,LUAD
76,-1.914984412278454,13.764249392305468,-12.018449074350713,2.1913747790124694,BRCA
77,-31.597213935518255,-19.59667395570222,3.3265103197539987,2.7222757944947906,KIRC
78,27.093830242888494,-23.41434358354803,-3.7463498127322863,3.2140113357148343,PRAD
79,11.702731852410006,11.82452875315048,33.11432842477282,13.463176811203287,COAD
80,-0.8068276678142399,14.047903173646093,-9.48065408610705,6.134791271428861,BRCA
81,28.43521455759331,-25.507141730395336,-3.9212229981533864,4.742227590120454,PRAD
82,-1.5258190859641951,13.064967609162755,-10.050829969905752,5.129738697694939,BRCA
83,-2.0709789993401064,14.234107954673627,-10.42907089783837,5.663856151047522,BRCA
84,29.296042851285563,-24.388919818247764,-5.39231060296743,1.500047633999141,PRAD
85,29.984610154591838,-25.417990229769714,-5.400086405781265,1.4699827326525332,PRAD
86,-1.2809761511280693,14.08129989146205,-9.330328025530894,3.080434091328356,BRCA
87,-2.72371271797749,14.08301169005256,-11.605092041130222,4.559019031187116,BRCA
88,-29.859439270599715,-19.144233578939335,2.158490287178779,3.790256934777225,KIRC
89,-1.4950066162565787,12.473456902036581,-9.91479839880825,4.395452582431026,BRCA
90,31.406223809554973,-21.968802451655872,-5.9407377165645565,3.6143606067552088,PRAD
91,28.15017200691573,-24.410053753519104,-4.536744080780824,0.9830885109371066,PRAD
92,-2.907143600816948,14.655913685204675,-8.35838093085385,4.749425295970777,BRCA
93,-0.7001121053139392,12.454701094223488,-10.344604719021012,3.3199291242889597,BRCA
94,-1.0156831420439743,12.774155886857649,-9.406645910266967,4.944177711296899,BRCA
95,28.398462427729715,-24.215820928875814,-5.563022425838488,0.49635419430191186,PRAD
96,10.346149790552118,11.32039017504663,31.837028601111673,12.910998384159997,COAD
97,-2.0121973748498823,13.503323454512614,-11.250570002955193,5.782253256226955,BRCA
98,30.33677319262304,-24.894262168847977,-3.152274343741316,2.917655625552995,PRAD
99,-2.019479842077995,13.37272580082622,-11.09423152598637,5.913792322233352,BRCA
100,-0.7135054167468892,14.785427871651184,-9.422433272815876,5.902061372883048,BRCA
101,-30.172714988735926,-19.03632108812794,4.025152425201096,0.34914872829566823,KIRC
102,-1.2055555301616352,12.692902096471993,-10.477641794014398,6.335300722989163,BRCA
103,-33.106662861158824,-18.003488159288004,2.1097939616308263,0.8586266873006649,KIRC
104,0.061549325428957635,6.881639126356277,4.900374950584956,-20.463495969731667,LUAD
105,-31.8160334358022,-20.11417177404533,1.3382367187250541,2.320777327920605,KIRC
106,1.5019073117288977,6.4069343685613855,5.494647815158609,-18.963943019959533,LUAD
107,10.836078920425074,12.335413729024278,31.463460165070416,11.50779328229278,COAD
108,0.9648518415164311,8.75072141022859,4.662021136023912,-19.458999881541448,LUAD
109,0.9573457311931439,6.71256352484515,6.143144712448678,-20.318579767287442,LUAD
110,29.537101534579502,-22.873525349984504,-5.021004988161941,0.9612667394482455,PRAD
111,-1.0267759727614585,13.49539930099082,-11.408138271008465,3.9261542062495423,BRCA
112,0.4765701672011543,8.222077697568938,6.053403367335878,-18.38342211043285,LUAD
113,28.19685079402309,-23.333359221057908,-6.169504187640621,2.3018897229976907,PRAD
114,-2.040805518245206,12.498815523762273,-10.36172753881027,4.862444368992596,BRCA
115,-30.654979840127723,-18.67184833835994,4.125659318361644,1.6346351955536942,KIRC
116,-30.853475360671055,-19.137621476731752,2.7242814128324238,1.5436618637589423,KIRC
117,-31.880633384281687,-18.848769892721105,2.713299430352298,3.1116468711782033,KIRC
118,-0.9233020941096592,12.895028265595206,-8.287099478265372,6.002224718565268,BRCA
119,-0.658432665562003,13.501246511139678,-10.696284988799423,6.093515524539641,BRCA
120,0.45475612637236207,7.450948413390914,5.337690017306791,-20.06388477275724,LUAD
121,-31.412891150113953,-18.394305119582004,3.0822014365324653,1.4018986700447273,KIRC
122,2.3698357788431386,9.08327574453096,5.350387083287805,-21.781938980125943,LUAD
123,-0.9543960152736832,12.60488419626131,-9.465854278993513,3.7538136688684145,BRCA
124,28.68515901070522,-22.17300429695711,-3.4520647152677015,2.186171552979211,PRAD
125,30.61531867223109,-23.398909820351534,-2.8808305146853295,-0.5381853333598828,PRAD
126,27.559485690337297,-23.308322069293375,-3.4040843663963227,0.15357889288173698,PRAD
127,-2.7169596922294454,12.892028392551946,-9.562343192497003,5.10046562331385,BRCA
128,-30.039852213691347,-19.537409412326586,1.1263367805376774,2.6555358505626963,KIRC
129,1.5300429275140357,7.98062934793492,3.439592710982208,-18.271586455436356,LUAD
130,11.127006406215907,12.501530859726577,31.74273203140222,12.989858237627866,COAD
131,-1.706762290392585,12.874299474796059,-9.64201874236696,4.216954191950792,BRCA
132,10.306293632419269,11.392829537795723,31.797150290737,12.192734444740264,COAD
133,-1.3510000960003619,13.035783144638764,-10.756657548268345,4.8631321397793945,BRCA
134,-1.7426409076746787,13.081420823355131,-9.991789811682768,4.689869510903945,BRCA
135,-31.645087777941615,-19.97762546661506,4.375381722035308,2.0665744726520385,KIRC
136,-0.13013883523417202,6.742263139199277,7.525366041039804,-20.941600283519143,LUAD
137,-1.1111700610814506,13.33358518412646,-9.94429278018432,3.6570191332809374,BRCA
138,-30.75807660201139,-20.125681008994473,3.1201165342142647,1.9407158848186055,KIRC
139,10.680873713691343,12.690532445494672,33.613658613771634,12.220534587061593,COAD
140,-1.3364183156979688,13.194897094235213,-10.093191659337853,3.9504746168092417,BRCA
141,30.461775972741716,-22.423457153662763,-4.2514606864132185,1.131139816316971,PRAD
142,0.3393233428842539,11.921830938210864,-8.475615196896538,4.547311222145549,BRCA
143,-30.176103390432797,-18.07887538101558,2.094626976212141,0.9596798425121655,KIRC
144,3.884644929884523,5.296557431470282,5.752636519539619,-19.7381867606214,LUAD
145,9.899186099673447,12.446411547998068,32.1231174336581,14.059375786060635,COAD
146,26.926380244693565,-21.690900399057732,-5.827007182992684,1.4781280324118444,PRAD
147,-0.4873058097418461,13.468408109056863,-10.063072520781722,4.275395634988983,BRCA
148,1.0289633628747734,7.922689331845477,5.462159282795059,-19.660109542437585,LUAD
149,1.0038117292040523,7.943064546839336,5.340273210428923,-19.44344653748774,LUAD
150,0.5341186742779755,6.501440459063231,5.692348980444667,-21.079469076845513,LUAD
151,2.901813502099491,7.311561055396408,6.628861944415634,-19.402363763655337,LUAD
152,0.46945470969738423,13.368424310841652,-10.40252324325785,4.947027017927833,BRCA
153,-0.6131683413895558,13.962891434939934,-10.368025051458034,4.746130565658466,BRCA
154,0.5471300681399884,8.123040863585231,6.334132134691064,-18.35456007751383,LUAD
155,0.5199648965003347,13.561352250365251,-11.41749424112661,5.75260217538629,BRCA
156,-1.8183087965837041,13.287911708457404,-8.677166948162553,4.07695850898527,BRCA
157,28.890649776137103,-23.209202316082187,-3.5912320048573267,0.5286266189358326,PRAD
158,31.21851045197506,-21.76678627434712,-4.345441279220601,0.8652954754170291,PRAD
159,1.654206725919872,8.395423272224791,6.702580987621334,-18.96816948907497,LUAD
160,30.031704131448507,-23.676865803046397,-6.024474148649404,1.963582347472732,PRAD
161,2.831479019830621,7.893246628651595,7.482773338054714,-20.951719074787224,LUAD
162,-31.43806428293824,-19.765105837519865,3.1880366242109885,1.5150848649459294,KIRC
163,-2.3000879419085294,14.562812422731636,-11.439836790297333,5.654160556442197,BRCA
164,29.408422529126906,-23.382337965788448,-5.214197274558549,0.7997914049161361,PRAD
165,1.3010880263287095,9.109236475344165,3.9104877647252403,-23.023158885313638,LUAD
166,10.620830369939942,11.2408728465251,31.23865835353154,12.18687728615192,COAD
167,-30.4407505949304,-19.03300971344144,3.834470502972408,0.5993969645726076,KIRC
168,0.9620839315086094,7.895777960584215,6.236452990944131,-21.003940497454934,LUAD
169,-2.6112686627000725,13.218450400933252,-10.962955479253427,3.759651121325194,BRCA
170,-31.472699349799456,-19.45600947276183,3.934035997573816,2.290692016579116,KIRC
171,1.1110664249942834,7.157797074085884,5.793974439823583,-18.80685705145718,LUAD
172,-0.9795731450928697,12.102008606122137,-9.56089135832328,5.860081389142046,BRCA
173,1.2958993666036729,6.710411055596108,6.467291424590395,-19.56463207834973,LUAD
174,-2.1626549063258187,11.383018674375304,-10.782739094164011,7.8445596004599825,BRCA
175,0.34942989018211656,11.491914860843108,-10.61048469799827,5.181775354737908,BRCA
176,-1.6843507076576532,12.916668770561403,-11.206192934766808,5.262227851025091,BRCA
177,28.41816466767781,-22.79045257043084,-5.132115750200839,2.943653962918488,PRAD
178,-1.3407787210813202,11.1172095599486,-11.506849954361162,5.071667156639816,BRCA
179,-31.384901788356725,-18.12945824512832,4.140835969649684,2.9180945130612694,KIRC
180,12.751170816855067,13.352470955290002,31.723726133926192,11.3490975427102,COAD
181,-28.189044345701678,-16.401701972895488,1.8966156418031237,3.4548614829332207,KIRC
182,-0.9369142330743231,14.473320594041658,-9.209138362427925,4.515148918505331,BRCA
183,29.036494490021777,-22.817134732451084,-6.753873843267429,1.5949263647968581,PRAD
184,28.27660484993379,-23.38919699309722,-3.972241289156723,0.24646540831533592,PRAD
185,28.412349262643385,-20.919453769544273,-2.3680712248192943,1.5684651488751244,PRAD
186,1.3563718090654922,9.05056061760192,5.235753589993873,-19.91945903079393,LUAD
187,0.8514448099448337,6.279878422639405,6.334266039180932,-22.751608751506467,LUAD
188,-1.2539844985641149,13.705672350879857,-9.368762262520418,5.63139847854281,BRCA
189,1.5005247881179664,7.7250706591054294,7.741820135386724,-19.348754713279348,LUAD
190,-0.3147297021689526,7.334864197293145,6.568449140202597,-19.951814797542333,LUAD
191,-30.732192224622334,-18.65644037014584,2.275800400445707,2.2509657806324608,KIRC
192,2.623125581296083,9.1728811567769,5.27317894033051,-20.903604018875534,LUAD
193,29.9538618638837,-23.69903549895134,-2.930366809405757,0.8516867555445413,PRAD
194,2.0638757640016014,5.900732693114459,4.7608631822075385,-21.101384167828908,LUAD
195,-1.3161449116954955,13.284015297047624,-10.59865641791328,6.662508473988057,BRCA
196,-1.0030381078151414,10.624511400095027,-9.29517802394549,4.612516071164768,BRCA
197,-1.9865517165408486,12.781863147779806,-11.269683709808948,4.857953211258615,BRCA
198,1.5158869433479472,8.642671940705318,5.6421697012238115,-20.619607723524414,LUAD
199,0.3517404827578279,7.075640243114996,4.823719688344748,-18.961276576874255,LUAD
200,-3.680285782249274,10.326998800820999,-7.277977904630871,1.8984497463982364,BRCA
201,-31.066958357217437,-20.51145036179197,3.108503206190516,2.8847295076614916,KIRC
202,-30.807211575286267,-20.01689982232634,4.016418062700618,1.7049707091162605,KIRC
203,-29.20164949146223,-18.16767265483354,3.2379873352422557,0.7089250100309377,KIRC
204,-30.063978231688886,-18.22503472924777,4.3078000085660095,2.889878912959292,KIRC
205,31.4276770610152,-25.683259657175466,-6.075787698617224,-0.09498635962240543,PRAD
206,-1.5908213960830555,12.904400438120343,-10.595323275939853,5.30741152696789,BRCA
207,30.787573128613626,-23.836399406762684,-5.070729758716205,0.6100632940489841,PRAD
208,-1.043300999101395,13.260996274467495,-8.858059718039263,4.137465789492537,BRCA
209,0.824460392705678,6.974551022083043,7.856342492652077,-21.521373463131532,LUAD
210,1.9681606589195169,6.899168867490067,4.137387927759785,-18.263581567839474,LUAD
211,-1.7388600454119243,14.15412051383402,-9.892383464345622,3.817150534291676,BRCA
212,27.983673584440382,-25.41898883219405,-4.648634529021351,1.8556978769234818,PRAD
213,-2.7447299899015865,13.567039403135935,-9.935781855697833,6.192934188774792,BRCA
214,29.342416959700003,-22.289601693819755,-4.4804015899239085,-0.877549128293948,PRAD
215,-3.1604647234791554,14.506384217000566,-10.781515509972722,6.96446749915364,BRCA
216,-2.917149326290233,13.321054773738306,-10.08204560915673,5.112591849080164,BRCA
217,-3.267379453446352,13.937832633401996,-10.76500438158617,5.871354215502077,BRCA
218,1.6195835493317956,4.955044206946764,6.45680509759104,-20.495814933516762,LUAD
219,-2.98035617499921,11.264881055922485,-10.735901056741845,4.9199891428810245,BRCA
220,-31.30276570355785,-19.496374165892806,3.1891167876673494,1.5391207981466786,KIRC
221,0.6236432052759591,7.985086333052369,4.603138900787224,-19.961842568282645,LUAD
222,-31.703113804907748,-20.67771263854043,3.008335531107818,2.1667040055501263,KIRC
223,-31.79500872664544,-20.00684269231609,3.3338261061169763,0.9748728926297117,KIRC
224,-0.3508823854263567,8.456593372836597,7.267973281993278,-19.35622940597455,LUAD
225,-2.3141450179975624,10.993138824514382,-11.384374447740766,6.037907705638254,BRCA
226,-30.167444891662914,-19.036135918468776,4.020491855824765,-0.0012601236636857749,KIRC
227,31.468525450384494,-26.246841000032866,-5.338642075908038,-0.8897316403484381,PRAD
228,-1.4313688854139184,14.98114783797557,-10.054349445271312,2.0138832398876345,BRCA
229,0.6875130475223533,8.648206659109603,4.357309256991914,-19.805031877578724,LUAD
230,0.6391137263490113,7.649844608848064,6.055036740140911,-19.378708792537953,LUAD
231,28.799336427424162,-20.988259834803195,-6.148932392702004,1.4108793802451325,PRAD
232,11.449012681114231,11.35484362638672,31.73159158375872,12.298373811693804,COAD
233,-2.5611176486814577,13.855974542058439,-11.278669315840016,5.529527357565239,BRCA
234,-29.795580628530534,-19.601250849619046,0.8916470196089593,1.4059258130616383,KIRC
235,28.53898409572043,-25.104853688752804,-4.804182569237399,1.7038298665265168,PRAD
236,-32.849062440380436,-19.631482813301567,2.0395121781803978,2.2474250715567177,KIRC
237,10.408670148012225,12.061811383529614,32.160255769963705,12.764107156178488,COAD
238,0.07850707979501204,13.063740249450717,-10.098880448433674,5.122262123525902,BRCA
239,-32.280461604109455,-20.760759227068775,5.496780207488286,1.9014605107266744,KIRC
240,-33.06042456016851,-20.040613561414368,2.694860564840657,2.626152569092386,KIRC
241,2.2325367252268764,9.208988766909938,5.2456677579641475,-21.446905081451604,LUAD
242,28.230638721760965,-22.35881863781599,-5.888848473453091,-1.1361361290051994,PRAD
243,25.704538392787914,-19.899331668159014,-4.749863462080888,0.19348661879041074,PRAD
244,2.9163888113469443,7.33857378881928,4.43998374086533,-21.54518005760778,LUAD
245,1.7445672833358765,7.8275566664119065,5.736180318245986,-21.821272027248135,LUAD
246,-33.852036535196994,-20.54078674179451,6.5130213640362165,0.7187946095861037,KIRC
247,-0.009667752086303327,13.028660632014915,-8.315532394055278,3.373640899472454,BRCA
248,-1.079562043996713,14.262756340513791,-9.604349039596618,6.937741230509332,BRCA
249,10.478026006901045,12.021071431173091,31.67613409624109,10.717502689037726,COAD
250,-1.877660848871507,13.225945676689468,-10.148907448260916,4.712035279396195,BRCA
251,29.5068635781063,-23.33828923766221,-6.0572377700797215,-0.34057182271199915,PRAD
252,11.656902194694682,10.93073414339167,29.35567730584678,11.978325604729992,COAD
253,-0.12764043423284283,12.27295009139055,-11.310749334990275,4.139646948221874,BRCA
254,31.871084747069144,-23.45533533656451,-5.379604515790163,3.3236084827214234,PRAD
255,-33.237351277512396,-19.76946643440498,2.7743851300810727,1.8493887629171049,KIRC
256,28.66004448398499,-22.005719462366702,-4.449751084578291,0.7814471187454324,PRAD
257,28.624494855961213,-22.912780439268467,-4.59972587552185,-0.16597001069566497,PRAD
258,30.42517574174131,-20.3272652422254,-3.694217985525597,1.2856224964027232,PRAD
259,-1.0803963824943053,12.828309184400007,-10.719863320391703,4.890444459071818,BRCA
260,10.92046476755238,10.302404658579967,31.48992043568655,12.995852980733433,COAD
261,11.973183494839823,12.117694262683184,32.33306752260414,12.374417513388176,COAD
262,1.9373708174461772,5.501511811694296,6.237297171538523,-20.62539806436732,LUAD
263,10.07569250156994,12.078146811294673,30.348931019002524,13.182680923147334,COAD
264,9.642944062394553,12.054248759017812,32.09961855658463,12.137435676386591,COAD
265,30.75657251098653,-23.18892513848411,-3.714977677658732,2.3289013819209057,PRAD
266,2.8928914521622686,8.359755214187519,5.279007872210257,-20.516601096356577,LUAD
