,feature_1,feature_2,feature_3,feature_4,labels
267,-1.8709131925189015,12.958990018124707,-10.699633520715615,3.5259707867678842,BRCA
268,-0.6923199603043222,13.59656665419959,-9.064791309685866,2.5743413459478983,BRCA
269,-31.646746114581415,-20.236922844932366,2.7977686777635666,1.2801742198229944,KIRC
270,-32.627773511618734,-18.181550983353993,3.520438129259907,1.049068952367286,KIRC
271,-1.3956179687051802,15.943991892969091,-10.118820558067648,5.3161582729239285,BRCA
272,9.164009813729823,11.881249928380239,32.26106456066012,12.224206316520544,COAD
273,29.042334733620756,-23.885864118023857,-5.140687962507672,2.314884066706981,PRAD
274,-32.64426794532871,-20.33123913765805,2.8947646196176837,1.553088970316227,KIRC
275,29.82295019430884,-21.626087503303655,-3.245167700588455,1.447073540099375,PRAD
276,-1.5067549207179884,12.219605330927985,-9.373488096535786,4.49981302513808,BRCA
277,-1.1990610367753198,11.901151878210865,-11.409859758833232,4.412887315568696,BRCA
278,-30.075385474916846,-19.095357371504313,2.7274330514179383,2.8428753535414297,KIRC
279,-1.418163904688572,13.113511042804609,-9.840180111412323,4.178905583619762,BRCA
280,-1.302044512117753,12.578330050880641,-10.903230138943172,4.445541334781755,BRCA
281,-1.981872580098429,13.07768145099054,-11.254404969173711,5.913699808123317,BRCA
282,-1.1023510361091637,12.454639497753291,-9.716933135808643,5.065894121149056,BRCA
283,1.6681961642553196,8.174300700792664,4.468932219725023,-21.45712141796772,LUAD
284,1.6435534353921861,7.812574990997748,5.308448768644506,-20.646733012410824,LUAD
285,-2.53849020768079,13.497264087493376,-8.757735694995992,3.9458102005366014,BRCA
286,-1.6786761609055336,13.597488455507314,-11.006150685691306,2.6566271658201766,BRCA
287,-0.7710975048840212,13.278162199160924,-11.223724220060284,4.220240024292189,BRCA
288,-31.094751133262672,-19.313222308305644,3.0646604198592664,1.5003887542710144,KIRC
289,-30.342348670555456,-19.0691039018488,2.3486440491882936,1.4749344399211424,KIRC
290,-31.084637727175558,-19.399671034099807,3.8145954668751374,0.8370052415692588,KIRC
291,-31.79171766450938,-19.74540893017253,2.5994625628695784,2.4051150234578977,KIRC
292,0.28213230259022937,13.264946627221446,-10.041423403910324,4.962440164254853,BRCA
293,-2.7479366544409687,12.511513212935569,-9.366431252671283,5.813007491135342,BRCA
294,-1.9048896629732142,13.521889819316193,-8.745127300709262,4.734297059910861,BRCA
295,-32.40462457679217,-20.885762292983596,3.482415853441029,2.9712850403447746,KIRC
296,-2.657575827609647,14.30866762774668,-11.788417296744857,6.348588385897265,BRCA
297,-1.6284017173754886,11.97801053221413,-10.346186348270445,6.300066393368362,BRCA
298,2.836535290891945,7.96670463051562,6.771972380619944,-20.35071873287165,LUAD
299,32.26398635223751,-22.71591054868403,-2.6583438384860862,-0.5441481472725691,PRAD
300,-1.9736134630486648,12.019707886884255,-9.711701815288773,4.54728175471973,BRCA
301,-1.6453359025552132,14.443908732026495,-11.873964485309326,3.944894515938062,BRCA
302,10.100658393680135,11.67307788302478,31.228992226755334,10.787869013334419,COAD
303,1.3888555663246287,8.32932799380713,5.100603329220803,-20.422354617625157,LUAD
304,30.03170095007572,-21.839675296891564,-3.7038861294064502,1.9021234301237393,PRAD
305,-3.076850467280927,12.975764636917805,-8.860053467593975,6.421152923825022,BRCA
306,-0.7504624807292559,13.31186109939496,-11.149543137693048,4.923301318933921,BRCA
307,-1.2287137056853212,13.336749228284686,-11.071550264064856,5.948312324826048,BRCA
308,10.37309397302015,12.119412485372214,31.40945811370678,12.481082208251353,COAD
309,-2.569709732337636,12.506888320905103,-8.9794260413068,5.473384789119708,BRCA
310,31.719296406584732,-24.72708641338918,-5.292975404200888,0.2855276841289781,PRAD
311,-1.973257519406031,13.071217383933938,-10.530534811450682,5.508276440074412,BRCA
312,10.196062376349266,10.484051330990791,33.34019051810995,14.11620747090017,COAD
313,1.6606561752221116,7.877563482315324,5.537093867349112,-20.214024699541095,LUAD
314,1.8684674375210735,6.882660548067427,3.641624393401954,-19.16255395526985,LUAD
315,28.35893487692082,-22.843845547558576,-3.5293614531505804,-0.15931807217092153,PRAD
316,-32.59090224590767,-21.03356057333626,3.228672419235499,2.146676271321528,KIRC
317,-1.843135806001819,12.1003291119499,-11.257105771345259,4.9521596971879625,BRCA
318,-31.74834899100943,-19.12260620750379,2.113493211042701,0.3424047699276014,KIRC
319,-30.985093025778454,-19.927558670223604,3.5938480228526988,1.632515302158088,KIRC
320,2.2364287197521566,7.528571629153092,3.8899191904270642,-19.05419913238988,LUAD
321,10.806047851817704,12.95376419324683,31.75483346763815,11.972690610736722,COAD
322,-31.19006773842453,-18.88632174036706,2.6045723518488644,1.4672181755571738,KIRC
323,-1.286647066199208,12.853569628673029,-9.800181065712149,5.457875450706983,BRCA
324,-1.1940123095798434,13.047573138756288,-10.643166420415625,5.252508345587073,BRCA
325,-2.36924128326738,13.687422654085891,-9.996717428156805,5.1081554592706,BRCA
326,-2.405627547893483,9.595928662062821,-8.2528486393417,2.678908372496035,BRCA
327,-31.427703775687068,-19.81286410435251,0.25287437258297096,1.8519880333406042,KIRC
328,-2.5158037967206233,12.288631334477225,-10.13701979894365,4.352845732605824,BRCA
329,-0.5763327640850158,14.08514345881116,-11.649201964929478,5.240531516821129,BRCA
330,29.814635644118496,-23.328427205813142,-6.502853152726115,-0.06413194205586281,PRAD
331,-3.1808352030554286,13.142522726686808,-11.224490544286933,4.444709164239637,BRCA
332,-32.09382008804569,-18.204352691940244,2.83527029850756,1.8792227811465856,KIRC
333,-1.7091887490803281,14.054647571499572,-10.257688919825245,4.959978114696917,BRCA
334,2.8722725872395602,7.071624581279515,5.674951260840001,-16.650529155159354,LUAD
335,29.51706627449281,-22.816202791820526,-4.49161959386578,1.2772494127471583,PRAD
336,-31.86270519487926,-19.761216636388546,2.6173981296934894,1.987142557994487,KIRC
337,-1.9421545885295313,13.945857390518158,-9.338617838690332,5.700374392039607,BRCA
338,29.851755745030793,-22.083798733732777,-3.944456663763537,0.9084971478731969,PRAD
339,10.977721869696905,11.216915676627359,31.832335106088728,11.741993356593985,COAD
340,-1.0014634005503549,11.78801629260744,-9.861870889825266,5.992116726665647,BRCA
341,-1.0739944795485483,11.640846634582719,-10.308542678402658,4.262982780914016,BRCA
342,-2.466329346830862,13.031575900794204,-10.076913832333597,6.5195830631054825,BRCA
343,1.9222498283763791,7.860235971117496,4.78916352398826,-20.118966318404933,LUAD
344,1.6716435374382534,8.32918572983854,6.286614876224947,-19.917606788466394,LUAD
345,0.48892522069406374,7.438510378812095,5.108472232263784,-20.812498543315773,LUAD
346,-1.182682343673935,13.578079993145309,-10.228194902101173,3.2880677804627996,BRCA
347,-1.2516050378518988,11.754083137472614,-11.614386653219514,5.92019858151029,BRCA
348,30.208911904662425,-23.066814525619435,-7.0635809987160005,2.501100265690707,PRAD
349,0.7067175037510717,8.218175218780503,6.486959224380611,-19.66718305044882,LUAD
350,-1.6615338352383344,13.02935749313007,-9.473468159275301,5.808058990664022,BRCA
351,-31.076364822801075,-19.94357471319177,2.536375355768555,2.7634573457174065,KIRC
352,-1.6147709392679812,13.52699750421496,-10.30687913913084,5.752716361199889,BRCA
353,11.358571580396237,11.071784678220183,32.618909301703695,12.20328687671288,COAD
354,10.528932747177333,9.866862496454738,29.416002901804237,12.381235513613374,COAD
355,1.5903296126402244,7.488650740388881,5.357852849248238,-20.072531265767868,LUAD
356,-0.6178850583346764,11.784181651575452,-8.708803280623346,4.77180467454339,BRCA
357,-31.03338090692534,-20.886581880864046,2.001534251666836,2.9619740248089186,KIRC
358,-2.6944996746073286,13.060036060238291,-10.197876787362274,6.301434985478491,BRCA
359,-2.2509127541969,13.258356495972919,-9.889448025377702,5.343449434293371,BRCA
360,-1.7280495337340138,14.137919481932984,-9.919242235932021,3.686174689499621,BRCA
361,10.62731833641018,11.057457978854348,31.916893382711255,12.707433809895821,COAD
362,1.7323373252194147,7.700647867522648,8.352110974322335,-21.302520824190314,LUAD
363,10.659033886500277,10.430556983094851,31.546619720405417,13.28526686957737,COAD
364,-31.088188455081934,-18.08210669923268,4.298923394126805,-0.2191420569966267,KIRC
365,29.712031006305153,-22.48075085972679,-4.444218682891864,0.5550912305889708,PRAD
366,-30.090389529800536,-20.25784115428778,3.665376825395631,1.9538146880840461,KIRC
367,-2.6958693582058117,13.538647265094422,-10.968783034700442,6.2840264163512565,BRCA
368,-2.1493595706457422,13.267637244012445,-9.734423279096072,5.430652858878258,BRCA
369,-30.634594596539984,-19.399114766910138,4.68251799354194,0.4779248409504415,KIRC
370,-1.3150861934829599,12.787960853258081,-9.735167579711746,6.722694229129036,BRCA
371,10.895805755297658,12.646236474497455,33.297054854645886,13.638549893511193,COAD
372,30.72769956966681,-22.163595619865525,-3.0089405672004848,0.2689290013522412,PRAD
373,0.7886221970989841,8.050780945971558,6.5631591215232925,-19.214595931445245,LUAD
374,28.938014507647733,-23.54587965262072,-3.9023041478704252,3.1611664772343158,PRAD
375,-1.8873519312291738,14.43698645934028,-10.679121229004599,4.174289630823816,BRCA
376,-32.06126724034778,-18.671309608693626,2.0697887305621814,3.4802823395905094,KIRC
377,29.75180172559958,-23.436352575092158,-3.829537659551601,1.279480574027239,PRAD
378,-1.2330301216702084,13.685832226599098,-11.275342428025846,4.8785911577692955,BRCA
379,9.683394935512537,11.165380715913795,32.69557900700115,12.664482174709688,COAD
380,-29.86398010540435,-19.519037046832054,3.6101308672422805,3.195317302605757,KIRC
381,-32.69464269502007,-20.197614173941595,2.957262142624498,2.849260446968218,KIRC
382,11.685405138354286,11.61368328550485,33.88031948331777,11.39041921206823,COAD
383,10.915501904923564,11.320450427111364,32.682732079694055,13.604677786175746,COAD
384,28.72290051574568,-23.213650149267398,-5.725835506848454,0.35466668605857876,PRAD
385,-1.4939348001732875,13.50880731948555,-10.55318029199706,3.798715083641028,BRCA
386,-1.8617805005045418,14.03352007918604,-9.466041948811544,4.885346842986305,BRCA
387,12.303347261953766,11.202028870727158,34.122390924300724,13.394109932955786,COAD
388,-31.848076424060523,-19.07407189301083,2.8002218447516336,2.114348740185571,KIRC
389,-0.8714753821275891,12.16847741599934,-8.985370629138536,4.080561175510078,BRCA
390,32.33202807105951,-24.602262459078975,-3.979057524055129,1.9393160186332021,PRAD
391,-2.485820466148639,12.510013694702863,-10.37904542324526,3.4551761082283363,BRCA
392,-1.2884220876356194,12.45012785592694,-8.678049379230538,5.723282909356403,BRCA
393,-2.174800504357693,13.139642849266894,-9.95255580998901,5.408244093513016,BRCA
394,2.206553414958515,9.16705925907325,5.368238206517076,-21.70068523976605,LUAD
395,1.6182092823213479,8.442797890848713,5.249838338534494,-20.464609483322665,LUAD
396,-28.268204106921335,-18.37041365472556,2.770094247163611,1.347975990090652,KIRC
397,1.6975673256876544,8.625938475177964,5.610214297126466,-21.41342789475012,LUAD
398,-1.596843503206757,12.786877677528395,-10.10750138292113,3.750770917777806,BRCA
399,-31.524496921424127,-19.059443369371532,2.953856079629958,2.8189189473266847,KIRC
400,10.684277843103581,12.30330041410782,30.52975761806919,12.566410400999928,COAD
401,27.884494297622762,-22.154070752293,-5.568500983806601,0.10156293033313002,PRAD
402,-2.1108878028094913,13.214245050524116,-9.576740886978367,4.656386319216841,BRCA
403,2.2681073578597983,8.339017345196803,6.693321383959998,-20.878344817597622,LUAD
404,30.01658851020979,-22.784403798933436,-4.751979360592757,1.3650443138415171,PRAD
405,-2.8083192823550047,13.4075109055638,-10.376665282574503,4.953529309463324,BRCA
406,-1.8372479869523501,13.063732902267029,-9.473086730365125,5.666500813198761,BRCA
407,-2.376227733273495,13.060150288150753,-9.735575183162116,4.862198165177299,BRCA
408,2.269679462189503,7.748227679293627,6.0777104187113,-21.82903622542486,LUAD
409,-2.224122571439701,11.818882063578428,-11.38038431204188,4.007425456782283,BRCA
410,-2.15899881128805,13.292541280619593,-10.569297222755651,5.007341666253461,BRCA
411,29.784281902020773,-23.775640062201852,-3.9061026591389805,1.2454974298981267,PRAD
412,-0.8818748545557958,12.47907922331395,-11.008759839458273,4.896745135076597,BRCA
413,31.21196143975244,-25.825436352446925,-5.021869547542333,1.3477578444181573,PRAD
414,9.357045458576515,12.256896679316093,31.888640645423216,12.643210102348,COAD
415,-0.3657729978030324,12.406620880614227,-10.24428949299537,4.587278806517518,BRCA
416,2.689962520960652,7.598729775489826,5.9363269462584025,-19.733906687694613,LUAD
417,-2.4162015634030327,13.049205288048041,-10.047681059569074,5.318004188510235,BRCA
418,-1.2432158435453473,13.555963690073146,-10.530971859583127,6.09803218298482,BRCA
419,-0.08618435079808134,6.310607093629551,4.865976957747516,-18.666852701732967,LUAD
420,-1.396298792334676,14.594307353240575,-10.241976830403962,5.009175497106416,BRCA
421,-2.61191919443694,12.669894707095093,-10.498567256875349,4.7757701222979305,BRCA
422,-3.386162252440605,14.565683910178205,-10.553915484763147,5.507581393165479,BRCA
423,-29.34594903244408,-17.78041280865337,2.6164381328761244,1.180456139227282,KIRC
424,2.163300183283884,6.8777418537616,5.358980264004158,-20.34974048304448,LUAD
425,28.598062017543963,-22.744669502133533,-6.438626583295431,-0.5678526727201553,PRAD
426,-1.9267807394995453,13.577076540269529,-10.286882700144414,3.4514606069824323,BRCA
427,28.512597664250613,-22.200119354907883,-6.811480231703853,2.4898656609898984,PRAD
428,-33.10625871605879,-20.932833220055496,2.5282974045505386,1.8118762901185497,KIRC
429,-2.9166156643879013,12.413561706049194,-11.87272487762325,6.298858691546752,BRCA
430,-32.4560612601034,-19.06399840640379,3.5078718744987447,0.8727815023562986,KIRC
431,10.348945232107766,13.142292749977969,31.541939688999793,11.035669034409302,COAD
432,-1.0651878955518659,12.126306894762106,-10.35128979954721,5.380147906440532,BRCA
433,30.991900899113396,-23.826261809142103,-6.999432432311749,-0.016147540577188924,PRAD
434,0.9881381242386239,8.384466164006172,6.360626725134706,-19.774570017322397,LUAD
435,-31.766265782498294,-18.686045073641182,3.529138073131869,0.9581802257191634,KIRC
436,-1.762967026142117,13.947086713088378,-10.608335187609708,5.249868936996393,BRCA
437,-1.824429856825128,12.010208434526131,-11.502004512568611,4.463838311513573,BRCA
438,-32.71435787914071,-19.97842011202484,4.792479560317557,2.3823805574661474,KIRC
439,-2.5114259102244807,12.658703452813304,-9.661257090539518,3.9061424208258586,BRCA
440,2.8310148342457873,8.920034758206679,6.0596169767261,-20.317291869141968,LUAD
441,-1.2178504185951313,14.2301412545161,-9.36363117194761,5.252772654521921,BRCA
442,-1.9544728518466,13.297525102772305,-10.967045097513465,5.303526199096616,BRCA
443,30.703035215294452,-23.25025736459523,-5.266489065757936,0.17325811054725415,PRAD
444,11.25335697972042,11.30686732248573,29.764605460293772,12.199858844129206,COAD
445,-2.322343046214589,13.283201753127436,-9.709430325292113,5.262617404350898,BRCA
446,-30.538171462022145,-18.545537072215247,2.5293829780765194,2.532681534436579,KIRC
447,1.4915675013292704,7.689216135026964,4.782625450758329,-20.711026130340485,LUAD
448,29.63404622327872,-23.554823750333785,-5.160217738236877,1.7834094263773892,PRAD
449,-1.3919344870214896,13.715807870136288,-9.518941246990426,5.817948766299288,BRCA
450,28.754327352758636,-23.083425441174615,-3.831728835992587,0.16658607692422844,PRAD
451,-2.2917599827765622,12.955947136167213,-10.40216062920818,4.33075742266687,BRCA
452,0.4782016222919776,14.795137863166978,-11.18489913874692,4.315547505582825,BRCA
453,-1.0818729012722863,12.696859127532168,-10.074862346396824,3.5780342627945645,BRCA
454,-1.2461945969122818,13.296978322623588,-10.351220228447348,5.666639750168478,BRCA
455,-33.19704685718432,-20.39457491490927,3.2269538481351745,2.0113235379099224,KIRC
456,0.6943717677587418,7.6455252987783755,5.415566185776407,-19.256335631856178,LUAD
457,-0.7328382677711585,13.140251658280656,-9.842207877973406,6.8813683636117675,BRCA
458,-33.06038684367698,-17.872911800083273,3.1906776915385726,1.7942863115019414,KIRC
459,-2.8994366413570134,12.514098292032951,-10.625975562882825,3.988724903568446,BRCA
460,-1.5267112111245238,12.178094711292545,-11.170927205536593,5.134129304798101,BRCA
461,1.0720390736746126,7.4544809394181515,5.413170082325816,-20.173281052295547,LUAD
462,2.8335512682848987,7.005919046445994,3.931302398697835,-20.120545977925055,LUAD
463,-32.06033735383139,-18.347580974058634,2.3718657431899612,2.8741307685558035,KIRC
464,10.990601126809201,11.901445674306647,32.64564345436817,13.467588367464673,COAD
465,32.40610469094785,-25.08867338252488,-5.129577869919135,1.1382655245535211,PRAD
466,10.651055284064453,9.520209834171528,30.951006048782787,12.768677514830527,COAD
467,0.89553091759162,12.68891285386394,-10.576948801298968,4.575347134939454,BRCA
468,-32.08607249053766,-19.27237019639145,2.5487911912748022,1.1307679772601564,KIRC
469,-29.413803580570686,-21.531476245032124,1.6168209421447837,1.0783079096464725,KIRC
470,-2.308685291459368,12.686835816559215,-10.159613873384558,5.105265825382593,BRCA
471,27.05174373380451,-25.13058701110022,-5.973273220734389,-1.305503118332042,PRAD
472,-30.97474424897195,-18.499061310227713,1.3182948875290437,2.133606434867477,KIRC
473,9.971365877529085,11.077425340697047,33.7134312821722,15.60296061589711,COAD
474,1.6517375476670062,8.421870571852041,6.779693827143857,-19.57303751811431,LUAD
475,0.3395457194197292,7.9726890586963215,6.061839103196216,-19.95842127581475,LUAD
476,-2.6871480817475693,13.668724498529713,-11.128059112102417,4.028907626588541,BRCA
477,28.43275666225169,-24.913433528337254,-4.234940340193424,1.8260685091669555,PRAD
478,27.25311054427378,-23.157163838094448,-3.6341953735147166,1.143542891212561,PRAD
479,-0.579542847691768,14.43954744940619,-9.013004214799643,5.526195430199173,BRCA
480,29.312828991213635,-22.16919299645206,-4.572077185524968,-0.23542085355359865,PRAD
481,2.259441121638054,6.666260740209756,4.099688513415187,-20.345236641108176,LUAD
482,-32.06485476388751,-21.218920178881437,1.39443823538349,1.006379809715297,KIRC
483,28.77393295133359,-25.666152919272673,-4.535218268591789,1.9973273038673485,PRAD
484,-1.4487129824360063,14.624481167818505,-11.30892765048743,4.295720665308138,BRCA
485,1.383298515309977,6.984684631087333,4.343507128831393,-19.634227282856866,LUAD
486,32.00503352214231,-23.41687428398891,-3.439662582220849,2.4426198085615964,PRAD
487,1.0953830111789327,8.284777302487269,4.786161269662406,-21.121353049318873,LUAD
488,-1.6297881449256364,14.158822889767817,-11.238342249061056,5.116368105044281,BRCA
489,-0.6799358600574154,13.686882125571856,-9.860478652940433,3.868348994348817,BRCA
490,10.63772364038037,11.569172812324707,32.6974778910865,12.889440103250635,COAD
491,2.521079018421842,8.71095801842214,5.34713834020197,-20.53001207937373,LUAD
492,-30.739675269047133,-18.14203722671457,4.283675697885476,1.4159685121309908,KIRC
493,9.806243541702768,11.286462361811338,28.770993894937003,12.433871480693293,COAD
494,1.008903198521317,7.203775722290795,5.735286266427263,-20.65888536208518,LUAD
495,-1.9376764611525927,14.160116661746347,-9.575493972143454,6.810993105181563,BRCA
496,30.444515232384127,-23.019765183525763,-7.623215405236365,1.6549131908236494,PRAD
497,-2.2386031854083432,11.592725208600715,-8.796358707544147,4.324648730659193,BRCA
498,-2.1240658937795156,13.647723887215422,-9.14968582328144,5.504811147522847,BRCA
499,30.53419223610886,-23.322096323807493,-5.8886900800860005,-1.0975998945120118,PRAD
500,-1.7681283353368535,13.178123793020882,-10.885502019645251,6.144164774318753,BRCA
501,11.581938968259951,11.14543507391246,32.700734911051136,13.546438672869929,COAD
502,-1.183414558585984,13.552657723468776,-10.314596189783794,6.202168733272127,BRCA
503,10.53747924893816,11.910064504617836,31.70397945186412,11.853305538542152,COAD
504,-31.61957737022958,-18.079989807018414,3.4022780219560986,2.576401677416682,KIRC
505,-1.2788686097377764,12.501208794931438,-9.271846206826234,3.521390959968733,BRCA
506,-2.5175496005523477,12.31120894289246,-9.409552463915315,3.530752345591896,BRCA
507,1.540076904740309,8.084352603922158,4.778383939293709,-18.75287254852193,LUAD
508,1.738499116356733,6.973874176530537,5.3628183775621725,-21.00506877373922,LUAD
509,2.6806523484872766,8.601802803511312,3.8459878543232415,-21.21333295522457,LUAD
510,11.043637801732709,10.716643139363875,28.140442635625124,9.373251228560271,COAD
511,-31.877077574756374,-17.980084665729386,3.0979901308449698,2.7535099241274277,KIRC
512,1.9103871906696623,8.207524833992336,6.142781072728093,-19.44338291599146,LUAD
513,2.0887302240596526,7.566824114387918,6.151510334655517,-19.019436518598514,LUAD
514,-2.707723858867851,14.154807914428755,-10.076645401958631,5.5255642898299016,BRCA
515,0.7973095621065587,13.532564109377974,-11.10427474677397,5.111973836571491,BRCA
516,-31.99265937163521,-19.55512600154855,2.855821653025459,1.8030436586627887,KIRC
517,28.77929509909177,-22.73168576727565,-3.9226223337276345,0.7423367951590016,PRAD
518,0.6685221168196456,8.172022238147981,3.84454636873758,-19.34540289246764,LUAD
519,27.128613528729446,-22.49196211737033,-3.7717740322133375,1.2528421007895758,PRAD
520,-1.8551921175407635,13.87730512998054,-9.956732840053403,4.156392838300436,BRCA
521,-32.41106702946401,-19.209290978563306,3.8581287889212437,1.9974210605872798,KIRC
522,-1.3660212433777912,13.139167377968757,-9.559748969231556,5.319680152425962,BRCA
523,-30.300693050973962,-16.273651405074713,3.5375964553811716,2.397784417150372,KIRC
524,-30.827935054221225,-17.85424374028542,3.3520472179043614,1.1593846444091613,KIRC
525,28.609978393400436,-22.267224651761673,-4.737174004607245,1.5544798964653146,PRAD
526,31.44551495800404,-23.882920501257217,-3.647170926927982,0.8807406996091978,PRAD
527,3.4144862780880008,7.8773335105737825,4.870460945312786,-19.219739609774408,LUAD
528,-2.0421064584185245,13.680431548029699,-9.399949836304796,4.60669553619848,BRCA
529,-31.521177597911883,-19.23383213065642,3.0174742067767606,1.7916547816945,KIRC
530,9.843258830122618,11.177794684560244,32.636885328657556,13.204990654356338,COAD
531,11.448665740031494,11.094097557193301,32.59330346354155,11.97777588316029,COAD
532,-1.0105816145894868,13.085583870425488,-10.624426900007736,3.83355716256035,BRCA
533,-31.658991411769478,-19.550921297312406,2.9823502074574835,1.912069141629627,KIRC
