,feature_1,feature_2,feature_3,feature_4,labels
534,-29.755275178721934,-18.528263193481642,1.3680825207127034,3.0144579405348964,KIRC
535,-2.362694472474722,12.980249373612299,-10.316778409234184,3.340831791394007,BRCA
536,-1.105492208437825,12.954031862534269,-9.726861650245516,4.7882651204976625,BRCA
537,28.301774287086968,-20.994607422989063,-4.384637937040846,0.07527687504330305,PRAD
538,-32.729905765719984,-20.01564287817614,4.128746780925474,1.9984179845936927,KIRC
539,10.700273642465504,11.207111725180537,31.08011098745091,12.044490810483875,COAD
540,-4.1008528450006025,12.94251412002522,-9.4612285347285,3.328891362675084,BRCA
541,-2.774317435723598,13.7539697317841,-9.279943173018893,4.366134236596044,BRCA
542,10.776202673498158,11.228739555826204,33.26977904719359,11.962474128601801,COAD
543,0.5197870930296922,6.467013014794678,5.769295461852286,-21.016183038900675,LUAD
544,-1.8182792093335651,15.02104274221804,-9.293428545547172,5.694821179441175,BRCA
545,-0.19668407393158804,11.135969925834193,-10.46462659080852,4.940266591394748,BRCA
546,-2.176503321629394,14.403235889074503,-10.406240434449595,5.390124503096524,BRCA
547,-32.306778836071494,-18.501870630585724,2.3616626642896725,0.06140492148807564,KIRC
548,27.699915205426397,-23.20993134924475,-5.6523571006268565,0.20958188547853873,PRAD
549,1.2998956033276907,7.385917304071324,5.462540114979455,-19.73437985290184,LUAD
550,1.0663828624899572,9.346124829044758,4.872003569497948,-20.481888167765785,LUAD
551,-1.8425077202120423,13.456646538852628,-10.41081639322228,4.060865473232283,BRCA
552,-32.68626930297834,-18.075335734861504,1.1951632744834484,1.7678583828359835,KIRC
553,9.436924935567824,11.478806249834143,32.680920788247896,12.161193841700356,COAD
554,-31.577521903302113,-20.081150532330252,4.710404016476943,-0.5542106760368979,KIRC
555,-31.487077248131072,-20.37020516061347,3.420332650195652,1.5131655958910906,KIRC
556,-0.6663228245983257,12.227996753167243,-11.858444942054373,5.318886589617952,BRCA
557,27.385147219418446,-22.608461351980402,-5.939534830252737,-0.3306436991910064,PRAD
558,1.936483134514642,8.043156603867573,6.368386636251913,-19.844661212889562,LUAD
559,-31.70301961014176,-20.905089482005387,2.9030749919816206,3.281166668081773,KIRC
560,-1.9573478340205068,13.128590651241836,-10.364377846532363,4.877561344878708,BRCA
561,9.995049522213204,11.33063390729535,31.49209334339952,14.00795242187844,COAD
562,1.5826741535940176,7.374503054117573,5.276343432518033,-21.36483626094746,LUAD
563,1.3337318127390088,7.499966486550921,4.8959977767168965,-20.885598057173294,LUAD
564,1.8660895936073016,6.517705860096213,5.361981414907687,-19.570715922933207,LUAD
565,30.597883751686087,-24.098970527330405,-4.025192672976885,3.577731791445437,PRAD
566,2.6722517436220175,7.834571651609903,7.035078700383936,-20.78178234548836,LUAD
567,-30.978728885043576,-18.73841884135737,3.704657388447641,-0.033254878927299725,KIRC
568,-2.242735825194983,13.135368898537642,-10.440060549917515,4.2425761244358355,BRCA
569,-2.182227146180834,12.921522028753404,-9.831485800121184,5.128769476344993,BRCA
570,10.354768722756855,11.612444980083094,33.63661007895801,12.64065986472884,COAD
571,28.81082554446501,-22.84430881357483,-5.262592133704218,2.615650914396447,PRAD
572,-1.127152014212776,12.670717833329656,-9.258358105875608,4.219982489413985,BRCA
573,-2.5119802739121315,12.402854678938159,-9.82278836198539,1.942801134162894,BRCA
574,-1.4335438922540564,13.933259415910173,-10.123261330122526,4.850581217435089,BRCA
575,-30.88601755940803,-21.56076114649229,3.7753193043178954,2.2793099356120496,KIRC
576,3.3356732142222745,8.035758410847569,3.571551409593601,-22.281509866169344,LUAD
577,1.318860989815325,7.422726783589567,4.76933890513855,-20.747542207942725,LUAD
578,-1.5504864892549532,12.271635401426819,-9.954222677848172,4.744105121463942,BRCA
579,31.312212444367955,-21.99932460389168,-3.562460555176863,1.9802217994711038,PRAD
580,2.4829871975459445,7.886918490813945,6.687366699862807,-21.041323480597633,LUAD
581,0.5697667684749289,8.636404018022745,3.784269050394126,-20.04472980417793,LUAD
582,-1.3160237700113675,13.508133209553694,-10.261393019256312,4.5807408883205785,BRCA
583,-30.120307729559553,-19.21865653133392,2.885599929410665,0.7381502139231193,KIRC
584,29.27255045611915,-22.205947444019856,-4.937196493628319,3.2047428305517127,PRAD
585,11.176979217122376,11.623516764225663,32.497977690369034,12.627268256091448,COAD
586,0.35421651882802707,7.464848512788444,5.674090077697009,-19.68487991418803,LUAD
587,29.00440414195572,-21.847017715428464,-3.226373426410389,2.8844309815241838,PRAD
588,11.659152753799862,12.802745059175507,33.111807367274494,12.385963992345342,COAD
589,1.6770735519389626,6.757198093073134,3.578274447274138,-19.521836162240483,LUAD
590,10.944595597196681,11.461964218421159,32.38388010613771,13.2798637027403,COAD
591,-33.04693223542838,-20.277800420399064,2.602394252496803,2.1754146283668514,KIRC
592,-30.507851106591175,-19.320308252947946,3.5006467585048924,1.556132294855924,KIRC
593,-1.4953366296331294,13.019770425662983,-9.323240454555455,3.60663308650395,BRCA
594,-0.797420359867809,12.944139077709439,-11.976326720478047,6.124092991821093,BRCA
595,-31.044917001364418,-19.96006865093359,4.697010760408473,1.428515823851006,KIRC
596,-30.458973958062064,-20.698326062224485,2.6071886599388034,1.110009005837143,KIRC
597,10.773743008651017,11.398698781670397,31.650724133600466,11.332446495243936,COAD
598,0.2833710773460232,12.510685424197536,-9.959698788905168,5.421432422853851,BRCA
599,0.4717670127812963,7.043626447598494,5.89936911393773,-19.299298048226255,LUAD
600,28.82695648029799,-22.81420275950308,-3.5227089087348515,0.8250704228124226,PRAD
601,28.364911109802083,-22.75216638927928,-3.9868098714149687,0.6286229978006963,PRAD
602,-29.757929160449603,-17.521135170200715,3.2215565231597627,-0.22128841015599288,KIRC
603,-1.1479890676072837,13.098803421909409,-10.246284404097393,3.95020354298028,BRCA
604,1.5686644870288815,7.082205258954348,4.421923563899655,-21.272923952863216,LUAD
605,-2.37976417872152,13.357669814153398,-11.360532649645375,4.767338163790541,BRCA
606,-1.7241669451148949,12.028055199847692,-9.579810552934486,4.578572176656699,BRCA
607,10.799064020554223,9.760817470435274,31.898276476171084,10.505119094734797,COAD
608,-1.8682896013046328,12.517382530633268,-8.74242997432798,4.314981771675389,BRCA
609,29.229863612891442,-24.618593388735615,-3.245204923518802,0.3024678824914502,PRAD
610,31.53076850306342,-21.30197196470454,-6.552104665299162,1.1699387040506868,PRAD
611,-1.741067385532529,13.394686818222233,-9.404381104408097,5.125478514444618,BRCA
612,-1.8446796309986646,15.734127755217374,-10.692208075510862,6.432710942755405,BRCA
613,9.479023226223399,11.66551576708369,31.574471837932226,12.65777044559469,COAD
614,-1.7504473218751768,13.106842114307824,-10.198695718260723,5.019314772814837,BRCA
615,-31.15471655784194,-19.6504248383813,4.398580527679168,0.21781179375564785,KIRC
616,-1.8622590043330678,13.014609167991376,-10.695984131571807,4.428030781291232,BRCA
617,-1.7713038964307581,14.51540267899459,-7.856256180327951,4.100194653773065,BRCA
618,9.810320922984303,10.625400913225116,31.69317929626176,10.863786633061814,COAD
619,-0.807713044528612,13.76681879405592,-10.198768494799817,5.602158906887733,BRCA
620,27.70176623935899,-21.166147888772716,-5.681245157825387,0.21127947388283425,PRAD
621,-1.4737745038036723,12.388782397070123,-10.68940674345587,4.2120852289443445,BRCA
622,-0.8574958284574457,13.997060986479479,-10.494396019261858,3.4385135815956787,BRCA
623,-30.879587393835408,-18.802543802193167,2.360156436706012,1.3393222006056602,KIRC
624,29.36245722560624,-23.83504976330169,-4.949628741787154,0.7844664128260177,PRAD
625,1.590089190709304,7.531164657745611,6.25860332066242,-20.39144015068201,LUAD
626,-1.0332973863262365,13.203823364345306,-9.620790971582116,6.529927115062617,BRCA
627,-1.8254237881276212,14.029241629546586,-9.973401904124042,5.344727681021688,BRCA
628,-30.787216323600752,-20.32183138103456,2.1161101980703143,2.8608822858470226,KIRC
629,-1.2369801561018372,15.495076198358197,-10.931715319151186,5.456506791611527,BRCA
630,0.1489662279201916,14.450793708987423,-9.94513810886065,5.6073283340971765,BRCA
631,-1.9766530249587926,12.709967351766906,-9.597896448880668,4.13377824594831,BRCA
632,-1.7664717090217823,12.993040919084045,-10.410949332559756,5.6318024778578994,BRCA
633,-1.3433828293737777,13.691219605184703,-9.364205882705066,4.491287484818983,BRCA
634,11.210042917556168,12.137633850050968,33.7721822150156,10.842727287853556,COAD
635,0.8121083473695327,8.498957622355979,6.591572088018067,-20.010793258093482,LUAD
636,1.7813554165308672,6.462565467341577,6.367869064056208,-21.191375792134057,LUAD
637,-1.4027371190250861,13.627842782090035,-9.98963538030354,5.265363884432643,BRCA
638,-0.7967280076307801,12.721969685139356,-12.632025399848171,4.674543265346218,BRCA
639,-0.9490164443692195,13.430451633905015,-11.005537666316531,5.536702952545909,BRCA
640,31.19691946140089,-23.409588673441995,-2.9995766487131545,0.29895791422620255,PRAD
641,-2.0075143060725598,13.258671527607188,-9.983743145317035,3.9866345479544165,BRCA
642,-0.5974391301601045,13.372941276857475,-9.592909169070738,3.2269803166184663,BRCA
643,-31.123898747716847,-19.866996114239058,3.7415062405649975,1.7240899486832648,KIRC
644,2.9432636338987304,6.7617031012271225,5.860578773539917,-20.018273521613985,LUAD
645,1.8918623476344627,6.711314959354329,6.498254007181782,-21.250392378148735,LUAD
646,-30.411642219939438,-17.479730191861965,2.562140323439104,0.9590369210484735,KIRC
647,-31.50651081445486,-20.54549299359823,3.1691988767391854,2.274681460856161,KIRC
648,0.9454715123823434,8.906048999243605,5.481020789618341,-19.08163915489956,LUAD
649,-30.59358493773457,-19.232955505888526,3.6221983183086315,1.3420073848721845,KIRC
650,11.578719918102102,11.795532700003886,32.83389911766414,12.823911945244125,COAD
651,-1.36425373369371,12.978969052250628,-9.699971386183751,4.076333563344371,BRCA
652,9.925676219335479,10.713376062513271,32.23284117562035,11.45180781923603,COAD
653,-31.14706126954337,-17.97373197833535,2.0458449657240854,1.6184013157781414,KIRC
654,-1.6211351210215457,14.574767736972126,-10.85946003488992,6.077435231436341,BRCA
655,-2.6596283377775736,13.391277959963928,-10.70907602215816,4.514657984927769,BRCA
656,27.823973057039037,-24.140396778159964,-5.573548292123304,0.30240983571462493,PRAD
657,29.9597451916282,-21.785915081792673,-5.087540556825192,2.5104169868988238,PRAD
658,28.1125025529486,-22.4572063020159,-6.278909231534035,3.1267727174632323,PRAD
659,0.8534939173119521,8.460748340736576,5.55975937856978,-20.164212807132863,LUAD
660,30.066287402733437,-22.667464273916597,-5.137924318724206,1.9111468770811046,PRAD
661,30.065006175816062,-22.11365523494486,-5.143391084567769,2.2788626165193824,PRAD
662,10.39246204872559,11.263491246021161,32.22339447660157,12.700483258531474,COAD
663,-1.7002895926353887,12.727568839962974,-10.269615705980936,4.405850818977026,BRCA
664,-0.8400174274862263,15.092983962840666,-10.047665311627107,5.009302317369841,BRCA
665,11.470609536727373,11.49196736768818,33.60188833096548,15.045476672555806,COAD
666,2.2149908321086187,7.1124801953202175,5.7961812329055675,-18.558967829658915,LUAD
667,-30.000270231768262,-20.86539437562376,2.960031516650352,1.5587587995839052,KIRC
668,-0.7811862294695895,12.12476609699284,-10.907113141597733,4.831810712518072,BRCA
669,-31.748564609269135,-18.760198167884536,3.69623132510396,2.122005519120574,KIRC
670,12.146767120333232,10.10814864192167,32.070217102886716,13.041074028310799,COAD
671,-1.6498118757344757,13.900135056002275,-9.087802428449175,6.416632941543017,BRCA
672,-2.3667912066304186,12.556934456362784,-11.446122582430196,4.029410328843982,BRCA
673,-3.006595592494722,14.091910223937145,-11.506896925361499,4.881658875410758,BRCA
674,29.057732965140683,-24.702115452737686,-5.023516576093945,-0.022857104984115084,PRAD
675,2.4896638227516688,8.101471461300587,6.322864555149566,-20.01559538490227,LUAD
676,-30.094772609079286,-18.570296144233733,1.5102074182187326,1.314922223720554,KIRC
677,-2.9174660576056457,13.838481889445868,-9.796663603587456,5.229548825079684,BRCA
678,27.149792016320475,-21.164569294782783,-5.3363894894669235,0.8297233609037084,PRAD
679,-31.05224643097362,-19.15965649973671,3.277803725472288,1.5347886973945764,KIRC
680,31.044859629773924,-21.62584818583334,-4.128071298621295,2.019262522744825,PRAD
681,-0.6272182688723521,15.254745393500635,-12.448958557315358,5.530527594912112,BRCA
682,1.0261218924851474,8.190406926290361,5.245955533675406,-22.56665154143377,LUAD
683,-30.455143100468835,-20.010984008389915,2.693598222694672,1.4175572278059132,KIRC
684,30.59280781545868,-22.700722176847563,-5.752939255192725,0.3990772122393341,PRAD
685,0.8784809729300121,7.170897827370729,5.446715103633573,-20.02726253299869,LUAD
686,29.78362903661484,-23.45183978968173,-2.2453558296385445,1.0189085878612028,PRAD
687,30.632690349189602,-25.44122452628189,-4.056308539616947,1.3610844893673495,PRAD
688,-1.4128014532170912,13.019343143352865,-11.574056978412262,4.962956511620643,BRCA
689,-30.635045859744427,-22.0101272640349,3.465313979253995,1.6996861539703363,KIRC
690,28.590634229249183,-23.058766079295015,-5.540173516435726,-0.7786866062893526,PRAD
691,0.8234048804499827,6.75093509947095,6.000366199753861,-22.04209620614572,LUAD
692,10.214971028667719,11.172981232955388,30.332673901447656,11.604759487268414,COAD
693,12.006178981979284,11.96650198125106,31.976385098753987,12.562062147258063,COAD
694,-1.2245958046044074,13.809304338463537,-12.076086299415831,5.519750757350672,BRCA
695,-1.6498037493193154,14.658678175223825,-10.231973866667191,5.470545320481015,BRCA
696,-1.916623733713634,12.862122685901717,-8.797827067867887,3.739730648670512,BRCA
697,1.2472334620104222,7.767475324322646,5.397169293943689,-22.23246466007057,LUAD
698,-30.435000237743733,-17.744062060762726,2.360517229196157,0.5774736246311905,KIRC
699,-30.14305472088957,-18.81293260402397,3.400751936502083,2.298121215804578,KIRC
700,-31.608741568753533,-19.33058434558721,3.3848381289023797,1.638614350575974,KIRC
701,-2.0520501377364657,14.23108284527599,-11.336351090411293,4.196609869499976,BRCA
702,1.5134296551138802,8.613352842122575,3.199724038961569,-19.038743115143635,LUAD
703,-30.5266420510364,-17.835951264778146,2.998479007168118,3.5793772001557165,KIRC
704,30.728999419561262,-24.101362565270946,-3.899412805066842,1.9411958535640423,PRAD
705,-1.8275756754927097,10.705650194794211,-11.798588632765215,6.83282703923327,BRCA
706,-0.08544051510498374,6.968795246039541,4.16964998348025,-18.868010403906844,LUAD
707,29.408388159433105,-24.2040266821947,-4.730689278383494,0.4973513720498519,PRAD
708,-1.0486732463551576,14.942790298819578,-9.909699172979872,5.717452009274729,BRCA
709,29.94228045807714,-22.111904931604883,-4.357674693050336,0.269510995480426,PRAD
710,-2.1783588074327738,12.84386648574074,-9.707335327102534,5.494119639209772,BRCA
711,-32.88074739733465,-18.85450603123811,2.506572928580722,1.812511923010443,KIRC
712,-2.7576048225414884,13.561446277951504,-11.373292013000214,6.189769637065306,BRCA
713,8.728956831228864,11.727669058168305,29.778570852814056,11.586139825486116,COAD
714,31.253014769336854,-25.4625837465966,-4.931323186727043,-0.8566152868735963,PRAD
715,27.32829033712217,-20.722660896627488,-3.0669024677779513,0.24320201518238546,PRAD
716,-31.743111239940294,-18.194936568362948,3.1463253742487973,2.4239132086314674,KIRC
717,30.012929344701995,-22.36982911041887,-4.3927074758168985,1.6268591706473843,PRAD
718,-30.07279714797111,-18.49539595819865,2.176791777474574,1.4814172546626103,KIRC
719,-2.8618158449843536,12.859218704416927,-11.804770024702613,4.4581814163601825,BRCA
720,1.5239291367270988,8.252517242547585,5.521821568587749,-20.945037886059215,LUAD
721,1.5651329302643502,8.90530773354409,3.203733419608436,-21.59915671288099,LUAD
722,-2.90486065531447,12.321165843935116,-10.719805481029322,4.149866315072816,BRCA
723,-1.1908440683334267,13.536205194060624,-9.805998081904217,4.903810417246414,BRCA
724,-30.98646010023572,-19.1122821016032,3.8446640712642273,2.3236020144409464,KIRC
725,-2.2073591208871557,12.700871061921665,-9.526515501843623,4.12311554144639,BRCA
726,-3.0680733612567104,14.266907280958675,-9.702255502271088,5.666851308534195,BRCA
727,-0.4444494749666674,12.447841516187,-9.567202845853883,4.392848288169418,BRCA
728,-1.9804835118537283,14.686359428934841,-9.440224039326923,4.519638214859608,BRCA
729,-30.581092697021532,-19.68722026414715,5.212719682969591,2.6124151117143892,KIRC
730,-32.078880875513974,-19.659643840627574,2.859950891813412,1.8633843454421326,KIRC
731,30.489412195642313,-24.560501902415066,-4.0971221301885725,3.0153221520132503,PRAD
732,10.009510776016393,10.454185810559045,32.132621564519994,12.69452128076427,COAD
733,-31.123062687475237,-19.73485411150071,3.4740750314468896,3.788869057760685,KIRC
734,-1.1632409165609638,13.936714652453693,-10.108008196054294,5.083995309190216,BRCA
735,-2.7623057624996816,14.036357254468388,-9.485523744180114,5.170751378298856,BRCA
736,-30.541341147758104,-19.36287964412244,3.770484689051484,0.3457064263253562,KIRC
737,-3.3483589025167966,12.500885909350453,-10.727790352969855,5.168518614915627,BRCA
738,1.2800765638963367,5.396044035822715,6.1942821332446165,-19.205584706106105,LUAD
739,-1.0021989617062583,11.650061902246605,-9.901683260051392,4.912721612814737,BRCA
740,-1.018373765815189,14.298899787625036,-10.987937555412685,5.979386235148489,BRCA
741,25.0730032115161,-22.119097450712253,-1.9776010121005063,1.587541428081765,PRAD
742,0.6288429006497056,13.258968177498005,-9.561880488660469,4.730906539142779,BRCA
743,30.761134925003056,-21.41793235554358,-4.080440659977464,1.7886332631857682,PRAD
744,-0.2911489123842046,14.254362323658018,-12.17625771320253,3.884427754300847,BRCA
745,10.676701106525865,10.729819996887187,33.00386035540553,13.872749556341352,COAD
746,-1.8187041832974917,13.613048983824775,-8.948441256494855,4.034510018291188,BRCA
747,-1.710362707062484,13.554219138993073,-11.484674430552099,4.471662696063196,BRCA
748,-30.469542258501527,-19.582002466188204,2.398756749315145,2.092620574162932,KIRC
749,1.3461626070328632,8.102046116681395,5.952442699091895,-19.828586115828276,LUAD
750,-0.8828567123556725,13.692121794081162,-9.722821476590793,6.0904751059691105,BRCA
751,-2.1996964722842334,13.631251139657438,-10.622743879816552,4.041164113611976,BRCA
752,30.95531992600735,-24.86958055679652,-5.097945862765561,2.2916208864238468,PRAD
753,-2.5808326465399762,12.983951373831381,-10.812393527729375,4.959799513344963,BRCA
754,30.157151508259346,-23.431740247147406,-6.068598594831009,1.1939238854357652,PRAD
755,8.19699452279583,13.510090406321625,29.070022578978946,12.015438038888654,COAD
756,-0.6848174774365113,13.976306060984891,-9.631085265879165,5.860217334062687,BRCA
757,-2.2090023673406995,13.650641856430195,-11.198659562530576,5.085626968145228,BRCA
758,-1.5483277859076967,13.831739303590519,-10.203477979979606,4.740279182781255,BRCA
759,0.6780179698994305,7.6303837430944546,5.380437013632045,-19.092168350369477,LUAD
760,-1.5644291808776,13.346610900270843,-9.61865245657341,4.102377394562532,BRCA
761,2.2401497847528655,8.042966361112594,4.6205872641192025,-19.694721783727303,LUAD
762,-0.892994173310572,13.329038101328099,-8.788807194498473,4.806579667010347,BRCA
763,1.6964737523781188,8.244346155085069,6.3372181051668655,-20.329850451236705,LUAD
764,-30.550165537221442,-19.905457512243853,3.657880580151826,2.531715483675713,KIRC
765,-28.91173687682798,-17.883088586314862,1.8542860749655485,3.8584507295550017,KIRC
766,12.885561562976145,12.362695003630137,31.321303323440137,11.229130571338654,COAD
767,10.964846933470426,10.580736310463394,30.07637012853476,11.145345669038656,COAD
768,-0.8974359662300869,15.578546538420667,-8.368432676618557,6.7566100319299025,BRCA
769,-0.9396728574482365,13.446669563826017,-11.733981102780575,6.417648821471342,BRCA
770,-0.6882260895463717,11.234694854830556,-10.950054460649229,5.26311631163723,BRCA
771,1.6106180053907542,8.101102592708019,5.019669729359654,-20.478944591550913,LUAD
772,0.6200962154615367,12.62699668214277,-9.74198417133719,4.442422869291971,BRCA
773,0.6250225677013052,7.968468057559634,6.988618399526725,-20.88869653780416,LUAD
774,-30.422704793771732,-18.721060297905208,3.340874317245301,2.0967749051102946,KIRC
775,-1.3317479887209347,14.74685507786748,-9.89170908834544,4.810587598634214,BRCA
776,2.0044529240493185,8.061858483141194,6.359715546376409,-21.735303516574085,LUAD
777,-30.767896371161225,-18.711299740665126,2.5728945289866827,0.28129218226851926,KIRC
778,1.569091618969505,7.411868099911683,6.126516296942237,-19.82980089516296,LUAD
779,1.7585118150986823,8.010216644652228,6.438468106540423,-21.315253179654526,LUAD
780,1.626087760764074,7.263101302551574,6.178807537761206,-21.020418607161385,LUAD
781,-33.041183379713814,-19.561435651527965,2.3541945032733462,1.1027201280833512,KIRC
782,-2.182473050562159,13.951264150968504,-10.105966896491024,5.169341738565473,BRCA
783,29.724880612178556,-21.80399093715096,-3.4397491518286833,1.2470166796479072,PRAD
784,-1.6127462186804054,12.366480971525037,-10.769370071950934,4.5056569373749955,BRCA
785,-2.2345190811178557,13.848915753171548,-10.420514468395126,5.112829715207199,BRCA
786,-31.9565763491607,-18.689361760776162,3.232722939514866,3.3816853878356588,KIRC
787,-2.481981912988205,13.471732994340657,-10.235191181634319,5.715790981985199,BRCA
788,28.79523797673001,-22.077395413271205,-4.792736424873487,1.7833391634754343,PRAD
789,-30.381152820282868,-19.29257460401469,3.879920571386535,1.8998969557523364,KIRC
790,-0.8604847189045562,13.883920091964503,-12.497649135237836,6.125347920061807,BRCA
791,-3.083244169172061,12.191152491927264,-12.041500710406444,5.232020486184424,BRCA
792,-2.19047660967192,13.684106662915173,-10.766901243998108,3.8725574194043424,BRCA
793,-0.7202522138923383,11.259585045085743,-10.239789851312535,5.640548117277005,BRCA
794,28.37883658898761,-22.868458795116027,-4.444063750521718,0.41497582950129575,PRAD
795,-0.5519897511221609,8.653170512831581,4.6552698049623835,-21.88974055712757,LUAD
796,-2.5456177176781907,13.366748577278212,-12.510541655539082,4.221491938326116,BRCA
797,1.3526561140710396,7.76761535670761,5.685697373591921,-20.822135651823565,LUAD
798,9.788057760046769,8.876488830870388,27.414331034892243,10.960808072368563,COAD
799,31.02060352338893,-24.941461672717764,-4.284692267346162,2.226310052915093,PRAD
800,28.080130524976763,-20.564711095349857,-4.987187925518294,0.09762065190038616,PRAD
